,URL
2157,https://www.tripadvisor.com/Restaurant_Review-g60745-d19692542-Reviews-Jak_Pizzeria-Boston_Massachusetts.html
2158,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161305-Reviews-Konteki_Kitchen-Boston_Massachusetts.html
2159,https://www.tripadvisor.com/Restaurant_Review-g60745-d19819693-Reviews-Bluestone_Lane_High_Street_Coffee_Shop-Boston_Massachusetts.html
2160,https://www.tripadvisor.com/Restaurant_Review-g60745-d5086700-Reviews-Bean_Cream_Cafe-Boston_Massachusetts.html
2161,https://www.tripadvisor.com/Restaurant_Review-g60745-d19674839-Reviews-Wingstop-Boston_Massachusetts.html
2162,https://www.tripadvisor.com/Restaurant_Review-g60745-d19674838-Reviews-Eagle_Hill_Cafe-Boston_Massachusetts.html
2163,https://www.tripadvisor.com/Restaurant_Review-g60745-d19973655-Reviews-TsuruTonTan_Udon_Noodle_Brasserie_Boston-Boston_Massachusetts.html
2164,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135524-Reviews-Burke_Weiners_Moran_Hurley-Boston_Massachusetts.html
2165,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135522-Reviews-Boat_House_Deli-Boston_Massachusetts.html
2166,https://www.tripadvisor.com/Restaurant_Review-g60745-d21217118-Reviews-Eagle_Hill_Cafe-Boston_Massachusetts.html
2167,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135478-Reviews-Certified_Seafood-Boston_Massachusetts.html
2168,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161170-Reviews-Kwik_e_Submarine_Sandwiches-Boston_Massachusetts.html
2169,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135459-Reviews-Subway-Boston_Massachusetts.html
2170,https://www.tripadvisor.com/Restaurant_Review-g60745-d12862625-Reviews-Taqueria-Boston_Massachusetts.html
2171,https://www.tripadvisor.com/Restaurant_Review-g60745-d20796993-Reviews-My_Happy_Hunan_Kitchen-Boston_Massachusetts.html
2172,https://www.tripadvisor.com/Restaurant_Review-g60745-d21027436-Reviews-Delicious_Yogurt-Boston_Massachusetts.html
2173,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161093-Reviews-Friturilandia_Grille-Boston_Massachusetts.html
2175,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135382-Reviews-New_York_Pizza-Boston_Massachusetts.html
2176,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135374-Reviews-Las_Palmas_Restaurant-Boston_Massachusetts.html
2177,https://www.tripadvisor.com/Restaurant_Review-g60745-d4842284-Reviews-617_Jerk-Boston_Massachusetts.html
2178,https://www.tripadvisor.com/Restaurant_Review-g60745-d21204121-Reviews-One_Family_Diner-Boston_Massachusetts.html
2179,https://www.tripadvisor.com/Restaurant_Review-g60745-d21204299-Reviews-Revival_Cafe_Kitchen-Boston_Massachusetts.html
2181,https://www.tripadvisor.com/Restaurant_Review-g60745-d21232640-Reviews-El_Jefe_s_Taqueria-Boston_Massachusetts.html
2182,https://www.tripadvisor.com/Restaurant_Review-g60745-d21282284-Reviews-GreCo-Boston_Massachusetts.html
2183,https://www.tripadvisor.com/Restaurant_Review-g60745-d15163212-Reviews-Au_Beurre_Chaud_Bakery-Boston_Massachusetts.html
2184,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161041-Reviews-Hummingbird_Grill-Boston_Massachusetts.html
2185,https://www.tripadvisor.com/Restaurant_Review-g60745-d13170988-Reviews-Lani_s_Pizza-Boston_Massachusetts.html
2186,https://www.tripadvisor.com/Restaurant_Review-g60745-d21508792-Reviews-Stonewall_Kitchen_pb_j_Cafe-Boston_Massachusetts.html
2187,https://www.tripadvisor.com/Restaurant_Review-g60745-d12798238-Reviews-M_J_Teriyaki-Boston_Massachusetts.html
2188,https://www.tripadvisor.com/Restaurant_Review-g60745-d4199576-Reviews-Yong_Hon_Restaurant-Boston_Massachusetts.html
2189,https://www.tripadvisor.com/Restaurant_Review-g60745-d23016363-Reviews-Peruvian_Taste-Boston_Massachusetts.html
2190,https://www.tripadvisor.com/Restaurant_Review-g60745-d3736832-Reviews-Sergios_Pizzaria-Boston_Massachusetts.html
2191,https://www.tripadvisor.com/Restaurant_Review-g60745-d4225231-Reviews-Boston_Central_Kitchen_Express-Boston_Massachusetts.html
2192,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160964-Reviews-Joseph_s_Pizzeria-Boston_Massachusetts.html
2193,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135255-Reviews-Amazing_Geisha_Wings-Boston_Massachusetts.html
2194,https://www.tripadvisor.com/Restaurant_Review-g60745-d14918907-Reviews-Taqueria-Boston_Massachusetts.html
2195,https://www.tripadvisor.com/Restaurant_Review-g60745-d19635937-Reviews-IFresh_Noodle-Boston_Massachusetts.html
2196,https://www.tripadvisor.com/Restaurant_Review-g60745-d15651486-Reviews-Pavement_Coffeehouse-Boston_Massachusetts.html
2197,https://www.tripadvisor.com/Restaurant_Review-g60745-d4572196-Reviews-Taverena_Medallo-Boston_Massachusetts.html
2198,https://www.tripadvisor.com/Restaurant_Review-g60745-d10291767-Reviews-Geido_Sushi-Boston_Massachusetts.html
2199,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160883-Reviews-New_Baker_Street_Market_Deli-Boston_Massachusetts.html
2200,https://www.tripadvisor.com/Restaurant_Review-g60745-d15163035-Reviews-Antonio_s_Pizzeria-Boston_Massachusetts.html
2201,https://www.tripadvisor.com/Restaurant_Review-g60745-d323024-Reviews-Old_Garden-Boston_Massachusetts.html
2202,https://www.tripadvisor.com/Restaurant_Review-g60745-d22844893-Reviews-Dovetail-Boston_Massachusetts.html
2203,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135100-Reviews-El_Penol_Restaurant-Boston_Massachusetts.html
2204,https://www.tripadvisor.com/Restaurant_Review-g60745-d4572098-Reviews-Twelve_Ben_s-Boston_Massachusetts.html
2205,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160801-Reviews-Amigos_Sub_Shop-Boston_Massachusetts.html
2207,https://www.tripadvisor.com/Restaurant_Review-g60745-d21127190-Reviews-Ideal_Cafe_Pizza-Boston_Massachusetts.html
2208,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135082-Reviews-Corporate_Cafe-Boston_Massachusetts.html
2209,https://www.tripadvisor.com/Restaurant_Review-g60745-d15162947-Reviews-Amelia_s_Taqueria-Boston_Massachusetts.html
2210,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135065-Reviews-D_Angelo-Boston_Massachusetts.html
2211,https://www.tripadvisor.com/Restaurant_Review-g60745-d4816269-Reviews-It_s_A_Wrap-Boston_Massachusetts.html
2213,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160765-Reviews-Cafe_1221-Boston_Massachusetts.html
2214,https://www.tripadvisor.com/Restaurant_Review-g60745-d23200438-Reviews-Mariah_s_Cookies-Boston_Massachusetts.html
2215,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135048-Reviews-Kennedy_Fried_Chicken-Boston_Massachusetts.html
2216,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135045-Reviews-Island_Style-Boston_Massachusetts.html
2217,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135043-Reviews-Stir_It_Up_Cuisine-Boston_Massachusetts.html
2218,https://www.tripadvisor.com/Restaurant_Review-g60745-d4816217-Reviews-Ugi_s_Subs-Boston_Massachusetts.html
2219,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134975-Reviews-Quiznos-Boston_Massachusetts.html
2220,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134973-Reviews-Burger_King-Boston_Massachusetts.html
2221,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134964-Reviews-Burritos_Pizzeria-Boston_Massachusetts.html
2222,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160663-Reviews-China_Sea_Restaurant_Inc-Boston_Massachusetts.html
2223,https://www.tripadvisor.com/Restaurant_Review-g60745-d1024528-Reviews-Friquitin_Restaurant-Boston_Massachusetts.html
2224,https://www.tripadvisor.com/Restaurant_Review-g60745-d21255758-Reviews-Ethiopian_Cafe-Boston_Massachusetts.html
2225,https://www.tripadvisor.com/Restaurant_Review-g60745-d4224887-Reviews-Olive_Oyls_Canteena-Boston_Massachusetts.html
2226,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134861-Reviews-Pete_s_Pizza_Seafood-Boston_Massachusetts.html
2227,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134860-Reviews-Levi_s_Restaurant-Boston_Massachusetts.html
2228,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134859-Reviews-Redbrook_Restaurant-Boston_Massachusetts.html
2229,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134858-Reviews-D_Eddy_Restaurant-Boston_Massachusetts.html
2230,https://www.tripadvisor.com/Restaurant_Review-g60745-d4199099-Reviews-Rondpoint_Restaurant-Boston_Massachusetts.html
2231,https://www.tripadvisor.com/Restaurant_Review-g60745-d4199092-Reviews-Sun_Pizza-Boston_Massachusetts.html
2232,https://www.tripadvisor.com/Restaurant_Review-g60745-d4199086-Reviews-Crown_Fried_Chicken-Boston_Massachusetts.html
2233,https://www.tripadvisor.com/Restaurant_Review-g60745-d18904728-Reviews-Dunkin-Boston_Massachusetts.html
2234,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134777-Reviews-Muygn_Dogn-Boston_Massachusetts.html
2235,https://www.tripadvisor.com/Restaurant_Review-g60745-d15068571-Reviews-Fool_s_Errand-Boston_Massachusetts.html
2236,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160470-Reviews-D_Benny_Sub_Shop-Boston_Massachusetts.html
2237,https://www.tripadvisor.com/Restaurant_Review-g60745-d21280648-Reviews-Tora_Ramen-Boston_Massachusetts.html
2239,https://www.tripadvisor.com/Restaurant_Review-g60745-d15162598-Reviews-24_Hour_Pizza_Delivery-Boston_Massachusetts.html
2240,https://www.tripadvisor.com/Restaurant_Review-g60745-d18455151-Reviews-Boba_Me-Boston_Massachusetts.html
2241,https://www.tripadvisor.com/Restaurant_Review-g60745-d15162549-Reviews-Sammy_Carlo_s_Delicatessen_Catering-Boston_Massachusetts.html
2242,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160359-Reviews-Saint_s_Diner-Boston_Massachusetts.html
2243,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160342-Reviews-Neville_s_Bakery_and_Restaurant-Boston_Massachusetts.html
2245,https://www.tripadvisor.com/Restaurant_Review-g60745-d14931145-Reviews-Montecristo_Mexican_Grill-Boston_Massachusetts.html
2246,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134603-Reviews-North_Coast_Seafoods-Boston_Massachusetts.html
2247,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134595-Reviews-Java_Centrale-Boston_Massachusetts.html
2248,https://www.tripadvisor.com/Restaurant_Review-g60745-d20265102-Reviews-Doras_Taqueria-Boston_Massachusetts.html
2249,https://www.tripadvisor.com/Restaurant_Review-g60745-d18892123-Reviews-Dunkin-Boston_Massachusetts.html
2250,https://www.tripadvisor.com/Restaurant_Review-g60745-d13881016-Reviews-7_Eleven-Boston_Massachusetts.html
2251,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134544-Reviews-South_Street_Pizza-Boston_Massachusetts.html
2252,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134541-Reviews-No_1_Restaurant-Boston_Massachusetts.html
2253,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134540-Reviews-Genji_Express-Boston_Massachusetts.html
2254,https://www.tripadvisor.com/Restaurant_Review-g60745-d20266537-Reviews-Falafellas-Boston_Massachusetts.html
2255,https://www.tripadvisor.com/Restaurant_Review-g60745-d15162360-Reviews-Squeeze_Juice_Company-Boston_Massachusetts.html
2256,https://www.tripadvisor.com/Restaurant_Review-g60745-d17831466-Reviews-Dunkin-Boston_Massachusetts.html
2257,https://www.tripadvisor.com/Restaurant_Review-g60745-d17831467-Reviews-Dunkin-Boston_Massachusetts.html
2258,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134475-Reviews-McDonald_s-Boston_Massachusetts.html
2259,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134465-Reviews-Alvics_Pizza-Boston_Massachusetts.html
2260,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160166-Reviews-Cafe_Orient_Heights-Boston_Massachusetts.html
2261,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160132-Reviews-McDonald_s-Boston_Massachusetts.html
2262,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134423-Reviews-Little_Brazil-Boston_Massachusetts.html
2263,https://www.tripadvisor.com/Restaurant_Review-g60745-d15166076-Reviews-El_Palmar-Boston_Massachusetts.html
2264,https://www.tripadvisor.com/Restaurant_Review-g60745-d21293158-Reviews-Tertulias_Cafe-Boston_Massachusetts.html
2265,https://www.tripadvisor.com/Restaurant_Review-g60745-d21293147-Reviews-B_n_Toi_Restaurant-Boston_Massachusetts.html
2266,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160048-Reviews-Hop_Sing_s-Boston_Massachusetts.html
2267,https://www.tripadvisor.com/Restaurant_Review-g60745-d4519928-Reviews-Tricia_Montgomery-Boston_Massachusetts.html
2268,https://www.tripadvisor.com/Restaurant_Review-g60745-d4841240-Reviews-SU_Dining_Services-Boston_Massachusetts.html
2269,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159980-Reviews-Red_Garden-Boston_Massachusetts.html
2271,https://www.tripadvisor.com/Restaurant_Review-g60745-d23028179-Reviews-La_Patrona_Mexican_Grill-Boston_Massachusetts.html
2272,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159957-Reviews-Ethel_and_Andy_s_Sandwich_Shop-Boston_Massachusetts.html
2273,https://www.tripadvisor.com/Restaurant_Review-g60745-d13636059-Reviews-Yelus-Boston_Massachusetts.html
2274,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134220-Reviews-Pomodoros_Italian_Kitchen-Boston_Massachusetts.html
2275,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134218-Reviews-Raggae_On_the_Grill-Boston_Massachusetts.html
2277,https://www.tripadvisor.com/Restaurant_Review-g60745-d19669163-Reviews-Devine_Merci-Boston_Massachusetts.html
2278,https://www.tripadvisor.com/Restaurant_Review-g60745-d4224132-Reviews-Christos_Sandwich_Shop-Boston_Massachusetts.html
2279,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134159-Reviews-Caribbean_Rythms-Boston_Massachusetts.html
2280,https://www.tripadvisor.com/Restaurant_Review-g60745-d8002808-Reviews-Dublin_House-Boston_Massachusetts.html
2281,https://www.tripadvisor.com/Restaurant_Review-g60745-d10393464-Reviews-Ryo_Asian_Fusion-Boston_Massachusetts.html
2282,https://www.tripadvisor.com/Restaurant_Review-g60745-d23092227-Reviews-El_Rinconcito_Colombiano-Boston_Massachusetts.html
2283,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159689-Reviews-Pisces_Fish_Market-Boston_Massachusetts.html
2284,https://www.tripadvisor.com/Restaurant_Review-g60745-d19930305-Reviews-Poke_by_Love_Art-Boston_Massachusetts.html
2285,https://www.tripadvisor.com/Restaurant_Review-g60745-d4185348-Reviews-Rino_s_Pizza-Boston_Massachusetts.html
2286,https://www.tripadvisor.com/Restaurant_Review-g60745-d18455906-Reviews-Dunkin-Boston_Massachusetts.html
2287,https://www.tripadvisor.com/Restaurant_Review-g60745-d23092089-Reviews-La_Casa_Del_Pandebono-Boston_Massachusetts.html
2288,https://www.tripadvisor.com/Restaurant_Review-g60745-d15174638-Reviews-The_Little_Kitchen-Boston_Massachusetts.html
2289,https://www.tripadvisor.com/Restaurant_Review-g60745-d7771308-Reviews-Israa-Boston_Massachusetts.html
2290,https://www.tripadvisor.com/Restaurant_Review-g60745-d14030702-Reviews-Flame_Cafe-Boston_Massachusetts.html
2291,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159551-Reviews-Dempsey_Bar_Grill-Boston_Massachusetts.html
2292,https://www.tripadvisor.com/Restaurant_Review-g60745-d19274665-Reviews-Great_Taste-Boston_Massachusetts.html
2293,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159495-Reviews-Cappy_s_Pizza_Subs-Boston_Massachusetts.html
2294,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159479-Reviews-Yan_s_China_Star-Boston_Massachusetts.html
2295,https://www.tripadvisor.com/Restaurant_Review-g60745-d21205759-Reviews-Cobblestone_Cafe-Boston_Massachusetts.html
2296,https://www.tripadvisor.com/Restaurant_Review-g60745-d12912313-Reviews-Pareja-Boston_Massachusetts.html
2297,https://www.tripadvisor.com/Restaurant_Review-g60745-d21279588-Reviews-Camden_Food_Co-Boston_Massachusetts.html
2298,https://www.tripadvisor.com/Restaurant_Review-g60745-d15174402-Reviews-Thao_Ngoc-Boston_Massachusetts.html
2299,https://www.tripadvisor.com/Restaurant_Review-g60745-d4454960-Reviews-Domincan_Food-Boston_Massachusetts.html
2300,https://www.tripadvisor.com/Restaurant_Review-g60745-d15251470-Reviews-Domino_s_Pizza-Boston_Massachusetts.html
2301,https://www.tripadvisor.com/Restaurant_Review-g60745-d15174326-Reviews-Teresa_Market-Boston_Massachusetts.html
2303,https://www.tripadvisor.com/Restaurant_Review-g60745-d15174304-Reviews-TeaMoji-Boston_Massachusetts.html
2304,https://www.tripadvisor.com/Restaurant_Review-g60745-d12282362-Reviews-Natalie_s_Pizzeria-Boston_Massachusetts.html
2305,https://www.tripadvisor.com/Restaurant_Review-g60745-d5483093-Reviews-Boar_s_Nest_Deli-Boston_Massachusetts.html
2306,https://www.tripadvisor.com/Restaurant_Review-g60745-d508978-Reviews-Dakota_s_Restaurant-Boston_Massachusetts.html
2307,https://www.tripadvisor.com/Restaurant_Review-g60745-d4236316-Reviews-Mrs_Jones-Boston_Massachusetts.html
2309,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159197-Reviews-WiNGZ_TiNGZ-Boston_Massachusetts.html
2310,https://www.tripadvisor.com/Restaurant_Review-g60745-d14017375-Reviews-Brew-Boston_Massachusetts.html
2311,https://www.tripadvisor.com/Restaurant_Review-g60745-d1742752-Reviews-Toasters-Boston_Massachusetts.html
2312,https://www.tripadvisor.com/Restaurant_Review-g60745-d15649688-Reviews-Capital_One_Cafe-Boston_Massachusetts.html
2313,https://www.tripadvisor.com/Restaurant_Review-g60745-d13220470-Reviews-Millie_s_On_The_Water-Boston_Massachusetts.html
2314,https://www.tripadvisor.com/Restaurant_Review-g60745-d15167140-Reviews-Greek_Pizza-Boston_Massachusetts.html
2315,https://www.tripadvisor.com/Restaurant_Review-g60745-d21202097-Reviews-Dunkin-Boston_Massachusetts.html
2316,https://www.tripadvisor.com/Restaurant_Review-g60745-d4158984-Reviews-Simons_Seafood_and_Deli-Boston_Massachusetts.html
2317,https://www.tripadvisor.com/Restaurant_Review-g60745-d4146125-Reviews-Kim_s_Fish_Market-Boston_Massachusetts.html
2318,https://www.tripadvisor.com/Restaurant_Review-g60745-d4158975-Reviews-D_D_Restaurant-Boston_Massachusetts.html
2319,https://www.tripadvisor.com/Restaurant_Review-g60745-d483014-Reviews-Yum_Yum_Restaurant-Boston_Massachusetts.html
2320,https://www.tripadvisor.com/Restaurant_Review-g60745-d21000671-Reviews-Gyro_City-Boston_Massachusetts.html
2321,https://www.tripadvisor.com/Restaurant_Review-g60745-d4225296-Reviews-Golden_House-Boston_Massachusetts.html
2322,https://www.tripadvisor.com/Restaurant_Review-g60745-d19274016-Reviews-Papa_s_Pizza_Company-Boston_Massachusetts.html
2323,https://www.tripadvisor.com/Restaurant_Review-g60745-d4158865-Reviews-Brannelly_s_Cafe-Boston_Massachusetts.html
2324,https://www.tripadvisor.com/Restaurant_Review-g60745-d15173882-Reviews-Sushi_Factory-Boston_Massachusetts.html
2325,https://www.tripadvisor.com/Restaurant_Review-g60745-d4840065-Reviews-Cafe_Esplanade-Boston_Massachusetts.html
